Settlement Date,Trade Date,Ticker,Company Name,,Quantity,Price,Fees,,Industry Group,,,
4/30/2015,4/27/2015,BEE,STRATEGIC HOTELS & RESORTS INC,Sell,-42,$11.95,2.01,-499.89,Financials,,– $,499.89
4/30/2015,4/27/2015,CLC,CLARCOR INC,Sell,-7,$66.20,2.01,-461.39,Industrials,,– $,461.39
4/30/2015,4/27/2015,CNO,CNO FINANCIAL GROUP INC,Sell,-32,$17.39,2.01,-554.47,Financials,,– $,554.47
4/30/2015,4/27/2015,CUBE,CUBESMART,Sell,-25,$23.69,1.98,-590.27,Financials,,– $,590.27
4/30/2015,4/27/2015,CW,CURTISS-WRIGHT CORP DE,Sell,-7,$75.10,2.01,-523.69,Industrials,,– $,523.69
4/30/2015,4/27/2015,DLX,DELUXE CORP,Sell,-7,$66.70,2.01,-464.89,Industrials,,– $,464.89
4/30/2015,4/27/2015,EME,EMCOR GROUP INC,Sell,-9,$46.53,2.01,-416.76,Industrials,,– $,416.76
4/30/2015,4/27/2015,ENS,ENERSYS,Sell,-6,$68.34,2.01,-408.03,Industrials,,– $,408.03
4/30/2015,4/27/2015,EPR,EPR PROPERTIES BEN INT,Sell,-9,$59.04,2.01,-529.35,Financials,,– $,529.35
4/30/2015,4/27/2015,ESL,ESTERLINE TECHNOLOGIES CORP,Sell,-5,$114.76,2,-571.8,Industrials,,– $,571.8
4/30/2015,4/27/2015,FAF,FIRST AMERICAN FINANCIAL CORP,Sell,-17,$37.10,2.01,-628.69,Financials,,– $,628.69
4/30/2015,4/27/2015,FMER,FIRSTMERIT CORP,Sell,-26,$18.68,2.01,-483.67,Financials,,– $,483.67
4/30/2015,4/27/2015,GEO,GEO GROUP INC NEW,Sell,-12,$41.53,2.01,-496.35,Financials,,– $,496.35
4/30/2015,4/27/2015,GNRC,GENERAC HOLDINGS INC,Sell,-9,$46.15,2.01,-413.34,Industrials,,– $,413.34
4/30/2015,4/27/2015,HEI,HEICO CORP NEW,Sell,-9,$57.78,2.01,-518.01,Industrials,,– $,518.01
4/30/2015,4/27/2015,HIW,HIGHWOODS PPTYS INC,Sell,-14,$44.90,2.01,-626.59,Financials,,– $,626.59
4/30/2015,4/27/2015,ISBC,NEW INVESTORS BANCORP,Sell,-55,$11.87,2,-650.85,Financials,,– $,650.85
4/30/2015,4/27/2015,JBLU,JETBLUE AIRWAYS CORP,Buy,260,$19.85,1.97,"$5,162.97",Industrials,,516,2.97
4/30/2015,4/27/2015,LHO,LASALLE HOTEL PPTYS SH BEN INT,Sell,-18,$38.18,2.01,-685.23,Financials,,– $,685.23
4/30/2015,4/27/2015,MKTX,MARKETAXESS HOLDINGS INC,Sell,-6,$87.94,2.01,-525.63,Financials,,– $,525.63
4/30/2015,4/27/2015,MOG_A,MOOG INC CLASS A,Sell,-6,$73.03,2.01,-436.17,Industrials,,– $,436.17
4/30/2015,4/27/2015,MPW,MEDICAL PROPERTIES TRUST,Sell,-33,$14.58,2.01,-479.13,Financials,,– $,479.13
4/30/2015,4/27/2015,MTG,MGIC INVESTMENT CORP,Sell,-51,$10.62,1.96,-539.66,Financials,,– $,539.66
4/30/2015,4/27/2015,OZRK,BANK OF THE OZARKS INC,Sell,-13,$38.85,2.01,-503.04,Financials,,– $,503.04
4/30/2015,4/27/2015,PB,PROSPERITY BANCSHARES INC,Sell,-11,$50.91,2.01,-558,Financials,,– $,558
4/30/2015,4/27/2015,PEB,PEBBLEBROOK HOTEL TRUST,Sell,-11,$46.29,2.01,-507.18,Financials,,– $,507.18
4/30/2015,4/27/2015,PMT,PENNYMAC MORTGAGE INVESTMENT TRUST,Buy,586,$21.37,-0.11,"$12,522.71",Financials,,125,22.71
4/30/2015,4/27/2015,RDN,RADIAN GROUP INC,Sell,-29,$18.25,2.01,-527.24,Financials,,– $,527.24
4/30/2015,4/27/2015,RLJ,RLJ LODGING TR,Sell,-21,$30.74,2.01,-643.53,Financials,,– $,643.53
4/30/2015,4/27/2015,SF,STIFEL FINANCIAL CORP,Sell,-11,$53.35,2,-584.85,Financials,,– $,584.85
4/30/2015,4/27/2015,SHO,SUNSTONE HOTEL INVESTORS INC NEW,Sell,-32,$16.42,1.85,-523.59,Financials,,– $,523.59
4/30/2015,4/27/2015,SSS,SOVRAN SELF STORAGE INC*,Sell,-6,$90.37,2.01,-540.21,Financials,,– $,540.21
4/30/2015,4/27/2015,SUI,SUN COMMUNITIES INC,Sell,-8,$66.43,2.01,-529.43,Financials,,– $,529.43
4/30/2015,4/27/2015,TDY,TELEDYNE TECHNOLOGIES INC,Sell,-5,$108.00,2.01,-537.99,Industrials,,– $,537.99
4/30/2015,4/27/2015,WBS,WEBSTER FINANCIAL CORP WATERBURY CT,Sell,-14,$35.74,2.01,-498.35,Financials,,– $,498.35
4/30/2015,4/27/2015,WSO,WATSCO INC A,Sell,-4,$123.82,2.01,-493.27,Industrials,,– $,493.27
4/30/2015,4/27/2015,WWD,WOODWARD INC,Sell,-9,$48.61,2.01,-435.48,Industrials,,– $,435.48